Datetime,Symbol,Open,High,Low,Close,Volume,Dividends,Stock Splits,Updated
2025-08-19 12:00:00+08:00,3008.TW,2380.0,2380.0,2370.0,2375.0,43293,0.0,0.0,2025-08-25T16:34:14.431739+08:00
2025-08-19 13:00:00+08:00,3008.TW,2380.0,2385.0,2370.0,2370.0,36386,0.0,0.0,2025-08-25T16:34:14.431739+08:00
2025-08-20 09:00:00+08:00,3008.TW,2360.0,2375.0,2325.0,2330.0,164583,0.0,0.0,2025-08-25T16:34:14.431739+08:00
2025-08-20 10:00:00+08:00,3008.TW,2340.0,2340.0,2330.0,2340.0,28710,0.0,0.0,2025-08-25T16:34:14.431739+08:00
2025-08-20 11:00:00+08:00,3008.TW,2340.0,2345.0,2335.0,2340.0,30450,0.0,0.0,2025-08-25T16:34:14.431739+08:00
2025-08-20 12:00:00+08:00,3008.TW,2340.0,2340.0,2330.0,2330.0,50589,0.0,0.0,2025-08-25T16:34:14.431739+08:00
2025-08-20 13:00:00+08:00,3008.TW,2330.0,2335.0,2325.0,2325.0,50395,0.0,0.0,2025-08-25T16:34:14.431739+08:00
2025-08-21 09:00:00+08:00,3008.TW,2350.0,2405.0,2350.0,2395.0,193819,0.0,0.0,2025-08-25T16:34:14.431739+08:00
2025-08-21 10:00:00+08:00,3008.TW,2395.0,2395.0,2370.0,2375.0,44062,0.0,0.0,2025-08-25T16:34:14.431739+08:00
2025-08-21 11:00:00+08:00,3008.TW,2375.0,2375.0,2365.0,2375.0,29004,0.0,0.0,2025-08-25T16:34:14.431739+08:00
2025-08-21 12:00:00+08:00,3008.TW,2375.0,2375.0,2370.0,2375.0,23243,0.0,0.0,2025-08-25T16:34:14.431739+08:00
2025-08-21 13:00:00+08:00,3008.TW,2375.0,2380.0,2365.0,2375.0,30683,0.0,0.0,2025-08-25T16:34:14.431739+08:00
2025-08-22 09:00:00+08:00,3008.TW,2370.0,2375.0,2355.0,2370.0,60506,0.0,0.0,2025-08-25T16:34:14.431739+08:00
2025-08-22 10:00:00+08:00,3008.TW,2375.0,2375.0,2360.0,2370.0,15774,0.0,0.0,2025-08-25T16:34:14.431739+08:00
2025-08-22 11:00:00+08:00,3008.TW,2365.0,2370.0,2360.0,2360.0,16283,0.0,0.0,2025-08-25T16:34:14.431739+08:00
2025-08-22 12:00:00+08:00,3008.TW,2355.0,2365.0,2350.0,2360.0,26277,0.0,0.0,2025-08-25T16:34:14.431739+08:00
2025-08-22 13:00:00+08:00,3008.TW,2360.0,2380.0,2360.0,2380.0,29058,0.0,0.0,2025-08-25T16:34:14.431739+08:00
2025-08-25 09:00:00+08:00,3008.TW,2380.0,2395.0,2370.0,2370.0,0,0.0,0.0,2025-08-25T16:34:14.431739+08:00
2025-08-25 10:00:00+08:00,3008.TW,2370.0,2375.0,2365.0,2370.0,33655,0.0,0.0,2025-08-25T16:34:14.431739+08:00
2025-08-25 11:00:00+08:00,3008.TW,2370.0,2380.0,2370.0,2375.0,26612,0.0,0.0,2025-08-25T16:34:14.431739+08:00
2025-08-25 12:00:00+08:00,3008.TW,2370.0,2380.0,2360.0,2375.0,66955,0.0,0.0,2025-08-25T16:34:14.431739+08:00
2025-08-25 13:00:00+08:00,3008.TW,2375.0,2380.0,2370.0,2375.0,24277,0.0,0.0,2025-08-25T16:34:14.431739+08:00
